TIME,band1,band2,band3,band4,band5
52.5,5640.0005,5230.0005,1010.00006,730.00006,210.00002
52.599999994039536,4850.0005,4380.0005,890.00006,570.00006,200.00002
52.69999998807907,5370.0005,4720.0005,980.00006,550.00006,240.00002
52.80000001192093,5700.0005,5750.0005,1230.0001,830.00006,320.00003
52.900000005960464,6670.0005,5830.0005,1170.0001,640.00006,230.00002
53.0,5960.0005,5000.0005,830.00006,660.00006,220.00002
53.099999994039536,5650.0005,4560.0005,1120.0001,490.00003,230.00002
53.19999998807907,5920.0005,5410.0005,1110.0001,700.00006,240.00002
53.30000001192093,6810.0005,5580.0005,1280.0001,790.00006,180.00002
53.400000005960464,6100.0005,5080.0005,950.00006,770.00006,220.00002
53.5,5860.0005,4790.0005,940.00006,500.00003,220.00002
53.599999994039536,7560.0005,7090.0005,1170.0001,840.00006,240.00002
53.69999998807907,8680.001,7280.0005,1390.0001,1000.00006,370.00003
53.80000001192093,9050.001,7740.0005,1440.0001,1050.0001,350.00003
53.900000005960464,8030.0005,6530.0005,1340.0001,880.00006,300.00003
54.0,7980.0005,7230.0005,1360.0001,840.00006,270.00003
54.099999994039536,7730.0005,5940.0005,1080.0001,610.00006,170.00002
54.19999998807907,8300.001,7110.0005,1360.0001,950.00006,360.00003
54.30000001192093,8620.001,7220.0005,1400.0001,830.00006,260.00003
54.400000005960464,8720.001,8940.001,1700.0001,1120.0001,360.00003
54.5,7930.0005,6660.0005,1410.0001,860.00006,380.00003
54.599999994039536,7460.0005,5860.0005,1270.0001,770.00006,260.00003
54.69999998807907,8270.001,7470.0005,1350.0001,900.00006,320.00003
54.80000001192093,8500.001,7420.0005,1380.0001,910.00006,220.00002
54.900000005960464,8060.0005,6920.0005,1260.0001,1030.0001,340.00003
55.0,7920.0005,5580.0005,1010.00006,590.00006,360.00003
55.099999994039536,8010.0005,7160.0005,1290.0001,920.00006,300.00003
55.19999998807907,7890.0005,6460.0005,1280.0001,760.00006,320.00003
55.30000001192093,8600.001,7270.0005,1520.0001,790.00006,370.00003
55.400000005960464,9800.001,7640.0005,1300.0001,980.00006,370.00003
55.5,8290.001,6090.0005,1010.00006,670.00006,300.00003
55.599999994039536,7170.0005,5720.0005,1310.0001,860.00006,180.00002
55.69999998807907,8850.001,6680.0005,1240.0001,830.00006,300.00003
55.80000001192093,9490.001,8710.001,1560.0001,960.00006,400.00003
55.900000005960464,9550.001,8320.001,1650.0001,960.00006,450.00003
56.0,8250.001,6420.0005,1190.0001,1000.00006,170.00002
56.099999994039536,7710.0005,6130.0005,890.00006,670.00006,290.00003
56.19999998807907,7780.0005,5820.0005,970.00006,760.00006,190.00002
56.30000001192093,7720.0005,5870.0005,1200.0001,620.00006,200.00002
56.400000005960464,7650.0005,6310.0005,1120.0001,700.00006,320.00003
56.5,8570.001,6600.0005,1080.0001,700.00006,270.00003
56.599999994039536,7100.0005,6140.0005,860.00006,490.00003,190.00002
56.69999998807907,8080.0005,6700.0005,1240.0001,690.00006,310.00003
56.80000001192093,10090.001,9480.001,1580.0001,1030.0001,460.00003
56.900000005960464,9820.001,9720.001,1800.0001,1170.0001,340.00003
57.0,11130.001,9090.001,1690.0001,930.00006,390.00003
57.099999994039536,10900.001,9050.001,1640.0001,1200.0001,400.00003
57.19999998807907,12070.001,11660.001,2530.0002,1460.0001,600.00006
57.30000001192093,10710.001,9890.001,1640.0001,1140.0001,380.00003
57.400000005960464,10680.001,9890.001,1850.0001,1360.0001,490.00003
57.5,12980.001,13380.001,2980.0002,1990.0001,800.00006
57.599999994039536,10160.001,10280.001,2210.0002,1370.0001,450.00003
57.69999998807907,9890.001,10350.001,2490.0002,1760.0001,500.00003
57.80000001192093,7070.0005,7260.0005,1630.0001,1050.0001,300.00003
57.900000005960464,6800.0005,7120.0005,1520.0001,980.00006,380.00003
58.0,6770.0005,7230.0005,1510.0001,910.00006,250.00002
58.099999994039536,5410.0005,5490.0005,970.00006,560.00006,200.00002
58.19999998807907,6300.0005,6740.0005,1100.0001,930.00006,290.00003
58.30000001192093,6450.0005,6130.0005,1460.0001,940.00006,340.00003
58.400000005960464,5910.0005,5450.0005,1300.0001,600.00006,250.00002
58.5,5350.0005,4970.0005,1020.00006,560.00006,200.00002
58.599999994039536,3700.0002,2950.0002,520.00006,350.00003,180.00002
58.69999998807907,4870.0005,4310.0005,1030.0001,600.00006,140.00002
58.80000001192093,4210.0005,3820.0002,780.00006,590.00006,150.00002
58.900000005960464,4990.0005,4390.0005,910.00006,470.00003,190.00002
59.0,4610.0005,4170.0005,890.00006,610.00006,180.00002
59.099999994039536,5120.0005,4760.0005,920.00006,660.00006,180.00002
59.19999998807907,5200.0005,3970.0002,620.00006,480.00003,140.00002
59.30000001192093,8000.0005,7960.0005,1490.0001,970.00006,300.00003
59.400000005960464,10670.001,11010.001,2290.0002,1550.0001,490.00003
59.5,12080.001,13550.001,2580.0002,1600.0001,500.00003
59.599999994039536,11560.001,12860.001,2910.0002,1580.0001,510.00003
59.69999998807907,12950.001,14640.001,3400.0002,2620.0002,680.00006
59.80000001192093,10590.001,11190.001,2160.0002,1240.0001,510.00003
59.900000005960464,9420.001,10040.001,2060.0002,1680.0001,620.00006
60.0,8830.001,9450.001,1770.0001,1380.0001,310.00003
60.099999994039536,9990.001,11010.001,2420.0002,1470.0001,550.00006
60.19999998807907,9460.001,10320.001,2590.0002,1630.0001,560.00006
60.30000001192093,8320.001,7450.0005,1680.0001,1000.00006,360.00003
60.400000005960464,8140.0005,7790.0005,1860.0001,1260.0001,440.00003
60.5,7410.0005,8380.001,1910.0001,1080.0001,330.00003
60.599999994039536,8130.0005,8330.001,1930.0001,1250.0001,500.00003
60.69999998807907,7620.0005,7670.0005,1870.0001,1320.0001,490.00003
60.80000001192093,8340.001,7480.0005,1690.0001,1100.0001,430.00003
60.900000005960464,7240.0005,7200.0005,1690.0001,1080.0001,360.00003
61.0,7930.0005,8080.0005,1850.0001,1100.0001,450.00003
61.099999994039536,7590.0005,7520.0005,1770.0001,1220.0001,390.00003
61.19999998807907,6940.0005,7090.0005,1620.0001,950.00006,270.00003
61.30000001192093,6860.0005,7440.0005,1600.0001,1070.0001,350.00003
61.400000005960464,8390.001,9480.001,2170.0002,1470.0001,580.00006
61.5,8980.001,9310.001,2230.0002,1230.0001,490.00003
61.599999994039536,8270.001,9850.001,2400.0002,1590.0001,550.00006
61.69999998807907,8790.001,9650.001,2460.0002,1530.0001,560.00006
61.80000001192093,8490.001,9190.001,2000.0001,1610.0001,370.00003
61.900000005960464,8150.0005,9070.001,2180.0002,1450.0001,420.00003
62.0,7670.0005,8060.0005,1960.0001,1120.0001,370.00003
62.099999994039536,6830.0005,7020.0005,1630.0001,990.00006,320.00003
62.19999998807907,5930.0005,6920.0005,1500.0001,890.00006,270.00003
62.30000001192093,6390.0005,6360.0005,1450.0001,1020.00006,240.00002
62.400000005960464,7210.0005,7420.0005,1890.0001,1270.0001,240.00002
62.5,7170.0005,7580.0005,1560.0001,1090.0001,300.00003
62.599999994039536,6850.0005,7630.0005,1830.0001,1130.0001,370.00003
62.69999998807907,5180.0005,6060.0005,1410.0001,880.00006,190.00002
62.80000001192093,5120.0005,5530.0005,1330.0001,910.00006,240.00002
62.900000005960464,6870.0005,7560.0005,1630.0001,1130.0001,410.00003
63.0,6620.0005,7310.0005,1480.0001,1040.0001,370.00003
63.099999994039536,7570.0005,8610.001,2020.0001,1230.0001,620.00006
63.19999998807907,7380.0005,7690.0005,1570.0001,990.00006,350.00003
63.30000001192093,7440.0005,8130.0005,2080.0002,1120.0001,330.00003
63.400000005960464,7590.0005,7650.0005,1700.0001,1000.00006,380.00003
63.5,7610.0005,7990.0005,1470.0001,1120.0001,350.00003
63.599999994039536,6740.0005,7100.0005,1470.0001,890.00006,340.00003
63.69999998807907,5490.0005,4340.0005,1070.0001,590.00006,240.00002
63.80000001192093,5520.0005,5650.0005,1150.0001,670.00006,260.00003
63.900000005960464,5890.0005,5350.0005,1030.0001,810.00006,220.00002
64.0,5690.0005,5270.0005,1090.0001,760.00006,260.00003
64.09999999403954,5490.0005,4500.0005,920.00006,560.00006,250.00002
64.19999998807907,6340.0005,5540.0005,1300.0001,730.00006,270.00003
64.30000001192093,5170.0005,4580.0005,880.00006,520.00006,240.00002
64.40000000596046,5750.0005,6030.0005,1110.0001,760.00006,320.00003
64.5,6140.0005,5240.0005,880.00006,660.00006,330.00003
64.59999999403954,7250.0005,6890.0005,1510.0001,980.00006,270.00003
64.69999998807907,6380.0005,5920.0005,1220.0001,680.00006,200.00002
64.80000001192093,6370.0005,5860.0005,1180.0001,780.00006,310.00003
64.90000000596046,5940.0005,5680.0005,1010.00006,590.00006,310.00003
65.0,6830.0005,5530.0005,950.00006,740.00006,260.00003
65.09999999403954,7310.0005,6560.0005,1180.0001,820.00006,240.00002
65.19999998807907,9440.001,8700.001,2000.0001,1040.0001,310.00003
65.30000001192093,7950.0005,7380.0005,1360.0001,960.00006,300.00003
65.40000000596046,8300.001,7450.0005,1520.0001,1030.0001,230.00002
65.5,8850.001,8440.001,1850.0001,1320.0001,500.00003
65.59999999403954,6930.0005,6250.0005,1410.0001,830.00006,340.00003
65.69999998807907,7630.0005,7040.0005,1650.0001,990.00006,230.00002
65.80000001192093,8080.0005,7340.0005,1640.0001,1010.00006,270.00003
65.90000000596046,8470.001,9200.001,2340.0002,1280.0001,530.00006
66.0,7890.0005,8240.001,1720.0001,1110.0001,510.00003
66.09999999403954,7410.0005,7840.0005,1580.0001,1210.0001,320.00003
66.19999998807907,7600.0005,7560.0005,1700.0001,1080.0001,370.00003
66.30000001192093,7680.0005,8330.001,1630.0001,1330.0001,320.00003
66.40000000596046,7790.0005,9170.001,2180.0002,1440.0001,390.00003
66.5,7980.0005,8360.001,1640.0001,1190.0001,420.00003
66.59999999403954,8410.001,8720.001,1820.0001,910.00006,430.00003
66.69999998807907,9330.001,10480.001,2420.0002,1970.0001,500.00003
66.80000001192093,8480.001,8440.001,1900.0001,1520.0001,420.00003
66.90000000596046,8070.0005,8670.001,1810.0001,1190.0001,450.00003
67.0,8430.001,9520.001,2200.0002,1370.0001,600.00006
67.09999999403954,7400.0005,7510.0005,1800.0001,1120.0001,390.00003
67.19999998807907,7450.0005,7140.0005,1740.0001,1200.0001,410.00003
67.30000001192093,5570.0005,5230.0005,1340.0001,900.00006,390.00003
67.40000000596046,5680.0005,5720.0005,1410.0001,890.00006,280.00003
67.5,6720.0005,6820.0005,1560.0001,1180.0001,380.00003
67.59999999403954,5660.0005,5700.0005,1200.0001,720.00006,320.00003
67.69999998807907,6670.0005,7090.0005,1640.0001,1160.0001,320.00003
67.80000001192093,6990.0005,7250.0005,1640.0001,1150.0001,360.00003
67.90000000596046,7680.0005,7870.0005,1660.0001,1090.0001,490.00003
68.0,8790.001,9550.001,2000.0001,1080.0001,490.00003
68.09999999403954,8460.001,9650.001,2270.0002,1180.0001,460.00003
68.19999998807907,9220.001,9800.001,2320.0002,1540.0001,420.00003
68.30000001192093,6670.0005,7250.0005,1580.0001,1120.0001,350.00003
68.40000000596046,5800.0005,6550.0005,1560.0001,900.00006,510.00003
68.5,6140.0005,6640.0005,1480.0001,800.00006,370.00003
68.59999999403954,6980.0005,8160.0005,1820.0001,1490.0001,480.00003
68.69999998807907,6550.0005,6820.0005,1300.0001,1210.0001,300.00003
68.80000001192093,5470.0005,6170.0005,1220.0001,860.00006,280.00003
68.90000000596046,5530.0005,5160.0005,1380.0001,950.00006,320.00003
69.0,4490.0005,4830.0005,1000.00006,830.00006,270.00003
69.09999999403954,6050.0005,5710.0005,1140.0001,740.00006,260.00003
69.19999998807907,6910.0005,7280.0005,1990.0001,1050.0001,300.00003
69.30000001192093,6030.0005,6190.0005,1360.0001,1050.0001,210.00002
69.40000000596046,6850.0005,7180.0005,1600.0001,880.00006,300.00003
69.5,6950.0005,7780.0005,1550.0001,1070.0001,420.00003
69.59999999403954,8560.001,9160.001,2140.0002,1590.0001,400.00003
69.69999998807907,9610.001,11380.001,2720.0002,1780.0001,510.00003
69.80000001192093,7460.0005,8180.0005,1910.0001,1200.0001,380.00003
69.90000000596046,7990.0005,8250.001,1620.0001,1100.0001,360.00003
70.0,7480.0005,8000.0005,2100.0002,940.00006,310.00003
70.09999999403954,6910.0005,6810.0005,1440.0001,970.00006,350.00003
70.19999998807907,6750.0005,7080.0005,1640.0001,1010.00006,330.00003
70.30000001192093,6680.0005,6180.0005,1350.0001,890.00006,230.00002
70.40000000596046,6670.0005,7280.0005,1900.0001,840.00006,280.00003
70.5,5960.0005,6600.0005,1310.0001,960.00006,300.00003
70.59999999403954,9590.001,9950.001,1940.0001,1470.0001,390.00003
70.69999998807907,8370.001,9230.001,2060.0002,1490.0001,400.00003
70.80000001192093,6120.0005,6260.0005,1290.0001,840.00006,410.00003
70.90000000596046,6620.0005,7410.0005,1480.0001,1160.0001,350.00003
71.0,7170.0005,7180.0005,1600.0001,990.00006,350.00003
71.09999999403954,9130.001,10380.001,1980.0001,1580.0001,620.00006
71.19999998807907,10970.001,13190.001,2870.0002,2370.0002,780.00006
71.30000001192093,9420.001,11290.001,2410.0002,1690.0001,540.00006
71.40000000596046,9740.001,10600.001,2420.0002,1580.0001,600.00006
71.5,9470.001,10990.001,2560.0002,1730.0001,580.00006
71.59999999403954,10020.001,11770.001,2720.0002,1760.0001,660.00006
71.69999998807907,9380.001,10850.001,2330.0002,1600.0001,380.00003
71.80000001192093,8870.001,9470.001,2270.0002,1380.0001,460.00003
71.90000000596046,9650.001,10280.001,2260.0002,1400.0001,520.00006
72.0,7940.0005,7790.0005,1790.0001,1220.0001,380.00003
72.09999999403954,7330.0005,7570.0005,1520.0001,1160.0001,210.00002
72.19999998807907,7450.0005,6920.0005,1630.0001,880.00006,230.00002
72.30000001192093,9620.001,9520.001,1900.0001,1080.0001,360.00003
72.40000000596046,9970.001,9060.001,1780.0001,1290.0001,350.00003
72.5,9490.001,9080.001,1510.0001,1200.0001,530.00006
72.59999999403954,9070.001,8030.0005,1610.0001,980.00006,420.00003
72.69999998807907,7220.0005,6190.0005,1080.0001,770.00006,180.00002
72.80000001192093,6630.0005,5200.0005,1080.0001,790.00006,270.00003
72.90000000596046,7520.0005,6230.0005,1200.0001,690.00006,270.00003
73.0,8220.001,8380.001,1830.0001,1270.0001,460.00003
73.09999999403954,7720.0005,6730.0005,1160.0001,780.00006,230.00002
73.19999998807907,7060.0005,6840.0005,1330.0001,670.00006,330.00003
73.30000001192093,7780.0005,7590.0005,1590.0001,1160.0001,290.00003
73.40000000596046,7280.0005,6300.0005,1370.0001,810.00006,290.00003
73.5,8390.001,8920.001,1660.0001,1080.0001,480.00003
73.59999999403954,8250.001,7140.0005,1470.0001,920.00006,280.00003
73.69999998807907,7310.0005,5870.0005,990.00006,580.00006,210.00002
73.80000001192093,7500.0005,6430.0005,1350.0001,720.00006,260.00003
73.90000000596046,7360.0005,6990.0005,1520.0001,1030.0001,340.00003
74.0,7550.0005,6860.0005,1250.0001,990.00006,320.00003
74.09999999403954,5820.0005,4820.0005,980.00006,710.00006,200.00002
74.19999998807907,5640.0005,4700.0005,1010.00006,510.00003,190.00002
74.30000001192093,5400.0005,4330.0005,710.00006,590.00006,240.00002
74.40000000596046,5820.0005,5450.0005,910.00006,580.00006,160.00002
74.5,6470.0005,5130.0005,970.00006,770.00006,320.00003
74.59999999403954,6390.0005,5830.0005,1060.0001,810.00006,210.00002
74.69999998807907,6130.0005,5390.0005,1100.0001,870.00006,220.00002
74.80000001192093,5890.0005,5110.0005,950.00006,440.00003,150.00002
74.90000000596046,5260.0005,4320.0005,800.00006,480.00003,240.00002
75.0,5950.0005,4640.0005,1140.0001,700.00006,200.00002
75.09999999403954,5270.0005,4480.0005,1140.0001,650.00006,310.00003
75.19999998807907,5590.0005,5020.0005,1060.0001,640.00006,280.00003
75.30000001192093,5260.0005,4890.0005,990.00006,680.00006,240.00002
75.40000000596046,5440.0005,4800.0005,790.00006,770.00006,220.00002
75.5,5820.0005,5780.0005,1220.0001,640.00006,220.00002
75.59999999403954,6960.0005,6220.0005,1140.0001,900.00006,180.00002
75.69999998807907,6830.0005,6050.0005,1350.0001,910.00006,290.00003
75.80000001192093,6250.0005,5150.0005,1190.0001,820.00006,330.00003
75.90000000596046,7110.0005,7330.0005,1650.0001,1060.0001,360.00003
76.0,7990.0005,7650.0005,1760.0001,1260.0001,370.00003
76.09999999403954,8220.001,7570.0005,1520.0001,1020.00006,440.00003
76.19999998807907,8310.001,7780.0005,1650.0001,1170.0001,340.00003
76.30000001192093,8120.0005,8000.0005,1660.0001,1090.0001,330.00003
76.40000000596046,7050.0005,7480.0005,1640.0001,1210.0001,310.00003
76.5,5860.0005,5480.0005,1390.0001,780.00006,350.00003
76.59999999403954,6180.0005,6200.0005,1470.0001,1030.0001,410.00003
76.69999998807907,6190.0005,5440.0005,1350.0001,880.00006,250.00002
76.80000001192093,6970.0005,5770.0005,1430.0001,860.00006,200.00002
76.90000000596046,7070.0005,7830.0005,1950.0001,1440.0001,480.00003
77.0,6780.0005,7580.0005,1890.0001,970.00006,410.00003
77.09999999403954,6830.0005,7140.0005,1530.0001,1070.0001,280.00003
77.19999998807907,7140.0005,7210.0005,1770.0001,1240.0001,400.00003
77.30000001192093,6460.0005,6280.0005,1500.0001,1030.0001,300.00003
77.40000000596046,6250.0005,6180.0005,1340.0001,750.00006,410.00003
77.5,6640.0005,7290.0005,1720.0001,1060.0001,280.00003
77.59999999403954,5490.0005,4830.0005,1190.0001,650.00006,200.00002
77.69999998807907,6780.0005,6820.0005,1550.0001,1050.0001,260.00003
77.80000001192093,7120.0005,8010.0005,1740.0001,1160.0001,520.00006
77.90000000596046,7370.0005,7640.0005,1480.0001,1130.0001,360.00003
78.0,7410.0005,7870.0005,1850.0001,1150.0001,340.00003
78.09999999403954,7360.0005,7280.0005,1510.0001,1010.00006,530.00006
78.19999998807907,7640.0005,7910.0005,2040.0001,1320.0001,380.00003
78.30000001192093,8470.001,9240.001,2000.0001,1380.0001,420.00003
78.40000000596046,8800.001,9810.001,2160.0002,1340.0001,490.00003
78.5,8810.001,9820.001,2020.0001,1410.0001,570.00006
78.59999999403954,9160.001,9590.001,2070.0002,1530.0001,410.00003
78.69999998807907,8290.001,9220.001,2280.0002,1180.0001,400.00003
78.80000001192093,6460.0005,7280.0005,1640.0001,910.00006,440.00003
78.90000000596046,6320.0005,6500.0005,1620.0001,930.00006,380.00003
79.0,6840.0005,7320.0005,1630.0001,1230.0001,390.00003
79.09999999403954,7220.0005,6980.0005,1610.0001,1170.0001,420.00003
79.19999998807907,7670.0005,9010.001,2330.0002,1670.0001,390.00003
79.30000001192093,7660.0005,8790.001,1900.0001,1250.0001,490.00003
79.40000000596046,8030.0005,8240.001,2300.0002,1100.0001,420.00003
79.5,6470.0005,7060.0005,1880.0001,1050.0001,400.00003
79.59999999403954,7410.0005,8090.0005,1860.0001,1180.0001,380.00003
79.69999998807907,7820.0005,8240.001,1900.0001,1180.0001,580.00006
79.80000001192093,5370.0005,5010.0005,1220.0001,730.00006,250.00002
79.90000000596046,4790.0005,5020.0005,1010.00006,850.00006,260.00003
80.0,5420.0005,5670.0005,1450.0001,930.00006,270.00003
80.09999999403954,5050.0005,4930.0005,1000.00006,800.00006,270.00003
80.19999998807907,4460.0005,3890.0002,960.00006,590.00006,160.00002
80.30000001192093,6110.0005,7090.0005,1440.0001,1080.0001,300.00003
80.40000000596046,6080.0005,7010.0005,1410.0001,900.00006,480.00003
80.5,6360.0005,6060.0005,1310.0001,900.00006,320.00003
80.59999999403954,6170.0005,6970.0005,1530.0001,1070.0001,340.00003
80.69999998807907,6840.0005,7060.0005,1220.0001,1280.0001,220.00002
80.80000001192093,6040.0005,6020.0005,1530.0001,870.00006,320.00003
80.90000000596046,5360.0005,5550.0005,1130.0001,860.00006,270.00003
81.0,5600.0005,5650.0005,1210.0001,650.00006,240.00002
81.09999999403954,7250.0005,8350.001,1780.0001,1490.0001,550.00006
81.19999998807907,6870.0005,7470.0005,1810.0001,1420.0001,470.00003
81.30000001192093,5600.0005,5630.0005,1380.0001,970.00006,280.00003
81.40000000596046,5260.0005,4990.0005,1210.0001,760.00006,230.00002
81.5,4380.0005,4470.0005,900.00006,560.00006,250.00002
81.59999999403954,4920.0005,5190.0005,980.00006,580.00006,160.00002
81.69999998807907,6220.0005,6630.0005,1280.0001,860.00006,380.00003
81.80000001192093,7050.0005,6960.0005,1800.0001,1090.0001,440.00003
81.90000000596046,6850.0005,6020.0005,1280.0001,950.00006,240.00002
82.0,6240.0005,5910.0005,1230.0001,930.00006,280.00003
82.09999999403954,6930.0005,7540.0005,1700.0001,1130.0001,390.00003
82.19999998807907,5010.0005,5830.0005,1430.0001,850.00006,380.00003
82.30000001192093,4530.0005,3510.0002,1000.00006,490.00003,290.00003
82.40000000596046,4180.0005,3210.0002,790.00006,470.00003,130.00002
82.5,4200.0005,3150.0002,770.00006,480.00003,200.00002
82.59999999403954,3660.0002,2950.0002,580.00006,480.00003,190.00002
82.69999998807907,4680.0005,4610.0005,1140.0001,620.00006,330.00003
82.80000001192093,4380.0005,3710.0002,730.00006,500.00003,110.00001
82.90000000596046,5530.0005,5580.0005,1310.0001,790.00006,250.00002
83.0,4720.0005,4540.0005,990.00006,460.00003,160.00002
83.09999999403954,4270.0005,3700.0002,760.00006,450.00003,220.00002
83.19999998807907,5200.0005,4390.0005,1100.0001,660.00006,280.00003
83.30000001192093,4710.0005,4160.0005,1020.00006,570.00006,240.00002
83.40000000596046,4800.0005,4240.0005,610.00006,550.00006,140.00002
83.5,4750.0005,4370.0005,850.00006,490.00003,200.00002
83.59999999403954,5330.0005,5130.0005,1110.0001,580.00006,210.00002
83.69999998807907,5520.0005,5250.0005,1010.00006,710.00006,260.00003
83.80000001192093,6000.0005,5190.0005,960.00006,440.00003,220.00002
83.90000000596046,7140.0005,5790.0005,1270.0001,830.00006,190.00002
84.0,6250.0005,5670.0005,960.00006,560.00006,200.00002
84.09999999403954,7290.0005,7530.0005,1640.0001,1110.0001,380.00003
84.19999998807907,9180.001,8690.001,2060.0002,1330.0001,340.00003
84.30000001192093,8500.001,8110.0005,2120.0002,1150.0001,420.00003
84.40000000596046,7470.0005,7430.0005,1590.0001,1070.0001,250.00002
84.5,7740.0005,8460.001,1680.0001,890.00006,330.00003
84.59999999403954,8260.001,8600.001,1800.0001,1140.0001,410.00003
84.69999998807907,8530.001,8490.001,1850.0001,1300.0001,430.00003
84.80000001192093,8240.001,8780.001,2030.0001,1110.0001,440.00003
84.90000000596046,9580.001,10540.001,2150.0002,1670.0001,510.00003
85.0,10740.001,11390.001,2680.0002,1680.0001,530.00006
85.09999999403954,9590.001,11110.001,2520.0002,1440.0001,480.00003
85.19999998807907,9760.001,10850.001,2480.0002,1650.0001,670.00006
85.30000001192093,7800.0005,8480.001,1980.0001,1050.0001,350.00003
85.40000000596046,8210.001,8520.001,1760.0001,1250.0001,530.00006
85.5,7520.0005,8360.001,1730.0001,1150.0001,370.00003
85.59999999403954,7590.0005,8190.0005,1610.0001,1160.0001,430.00003
85.69999998807907,7480.0005,7820.0005,1910.0001,1180.0001,390.00003
85.80000001192093,7410.0005,7780.0005,1940.0001,1380.0001,350.00003
85.90000000596046,7700.0005,8090.0005,1890.0001,1210.0001,520.00006
86.0,7470.0005,7550.0005,1710.0001,1150.0001,410.00003
86.09999999403954,7020.0005,7370.0005,1520.0001,1250.0001,480.00003
86.19999998807907,6410.0005,6850.0005,1400.0001,940.00006,330.00003
86.30000001192093,7220.0005,7900.0005,1430.0001,1310.0001,440.00003
86.40000000596046,7060.0005,7710.0005,1790.0001,1180.0001,330.00003
86.5,7380.0005,7460.0005,1500.0001,1230.0001,420.00003
86.59999999403954,8180.0005,8420.001,2320.0002,1460.0001,460.00003
86.69999998807907,6860.0005,7610.0005,1540.0001,1030.0001,320.00003
86.80000001192093,7660.0005,7770.0005,1960.0001,1110.0001,380.00003
86.90000000596046,8160.0005,8210.001,1880.0001,1300.0001,340.00003
87.0,7400.0005,7710.0005,1590.0001,1110.0001,260.00003
87.09999999403954,9440.001,9540.001,1890.0001,1590.0001,550.00006
87.19999998807907,9250.001,9650.001,2190.0002,1380.0001,520.00006
87.30000001192093,10070.001,9750.001,2220.0002,1330.0001,480.00003
87.40000000596046,10290.001,10760.001,2010.0001,1370.0001,580.00006
87.5,9610.001,10560.001,2370.0002,1340.0001,500.00003
87.59999999403954,11000.001,12710.001,3260.0002,1880.0001,560.00006
87.69999998807907,10140.001,11080.001,2090.0002,1120.0001,440.00003
87.80000001192093,13830.001,16860.002,3590.0002,2250.0002,900.00006
87.90000000596046,11650.001,12930.001,2600.0002,1890.0001,590.00006
88.0,10100.001,11430.001,2590.0002,1840.0001,530.00006
88.09999999403954,10090.001,10860.001,2310.0002,1560.0001,440.00003
88.19999998807907,8800.001,9760.001,2180.0002,1280.0001,450.00003
88.30000001192093,9380.001,10230.001,2060.0002,1610.0001,510.00003
88.40000000596046,10110.001,12510.001,2740.0002,1800.0001,470.00003
88.5,11210.001,11590.001,2660.0002,1760.0001,600.00006
88.59999999403954,10370.001,11560.001,2770.0002,1990.0001,580.00006
88.69999998807907,9470.001,10410.001,2440.0002,1600.0001,580.00006
88.80000001192093,10270.001,10690.001,2370.0002,1460.0001,560.00006
88.90000000596046,8720.001,10900.001,2450.0002,1530.0001,560.00006
89.0,8630.001,9550.001,2270.0002,1370.0001,530.00006
89.09999999403954,8180.0005,7800.0005,1640.0001,1170.0001,410.00003
89.19999998807907,8500.001,9470.001,2080.0002,1490.0001,390.00003
89.30000001192093,9210.001,9750.001,2080.0002,1600.0001,430.00003
89.40000000596046,9330.001,10270.001,2170.0002,1660.0001,510.00003
89.5,9060.001,9950.001,2250.0002,1620.0001,540.00006
89.59999999403954,9850.001,10820.001,2570.0002,1680.0001,590.00006
89.69999998807907,10980.001,12630.001,2640.0002,1870.0001,670.00006
89.80000001192093,10810.001,13070.001,3280.0002,2040.0001,660.00006
89.90000000596046,9970.001,10600.001,2650.0002,1800.0001,560.00006
90.0,9870.001,10830.001,2730.0002,1750.0001,560.00006
90.09999999403954,9230.001,10340.001,2480.0002,1750.0001,510.00003
90.19999998807909,5730.0005,6080.0005,1210.0001,960.00006,430.00003
90.30000001192091,4610.0005,4380.0005,950.00006,810.00006,310.00003
90.40000000596046,5000.0005,5130.0005,1180.0001,790.00006,250.00002
90.5,4900.0005,5200.0005,780.00006,770.00006,310.00003
90.59999999403954,5260.0005,5130.0005,1200.0001,760.00006,280.00003
90.69999998807909,6370.0005,6080.0005,1480.0001,700.00006,300.00003
90.80000001192091,5450.0005,5480.0005,1010.00006,680.00006,250.00002
90.90000000596046,4700.0005,3920.0002,820.00006,630.00006,220.00002
91.0,4730.0005,4400.0005,900.00006,770.00006,290.00003
91.09999999403954,5730.0005,5330.0005,1140.0001,680.00006,270.00003
91.19999998807909,4970.0005,4970.0005,920.00006,660.00006,300.00003
91.30000001192091,6400.0005,7040.0005,1330.0001,960.00006,320.00003
91.40000000596046,4250.0005,4550.0005,910.00006,590.00006,190.00002
91.5,4360.0005,3140.0002,740.00006,410.00003,180.00002
91.59999999403954,4180.0005,3460.0002,780.00006,530.00006,220.00002
91.69999998807909,4450.0005,4460.0005,1030.0001,620.00006,190.00002
91.80000001192091,5180.0005,4390.0005,910.00006,610.00006,250.00002
91.90000000596046,6780.0005,6270.0005,1520.0001,880.00006,340.00003
92.0,6400.0005,6060.0005,1220.0001,840.00006,340.00003
92.09999999403954,6380.0005,6050.0005,1140.0001,730.00006,320.00003
92.19999998807909,7270.0005,6870.0005,1630.0001,1030.0001,290.00003
92.30000001192091,6820.0005,5460.0005,1340.0001,800.00006,300.00003
